Candidate_ID,Age,Gender,Region,Psych_Test,GTO_Result,PI_Marks,Conference_Marks,SSB_Score,Recommended,Rank_Secured
CDT1000,24,Male,North,64,101,105,95,365,Yes,12.0
CDT1001,21,Female,North,81,107,103,119,410,Yes,8.0
CDT1002,22,Male,South,101,94,112,188,495,Yes,22.0
CDT1003,24,Female,West,120,79,156,11,366,Yes,20.0
CDT1004,20,Male,South,135,92,72,170,469,Yes,6.0
CDT1005,22,Male,South,98,72,119,95,384,Yes,3.0
CDT1006,22,Female,South,125,116,149,45,435,Yes,28.0
CDT1007,24,Male,East,97,88,130,23,338,No,
CDT1008,19,Female,East,101,123,117,80,421,Yes,24.0
CDT1009,20,Female,South,77,60,150,136,423,Yes,26.0
CDT1010,24,Female,West,92,126,1,83,302,No,
CDT1011,20,Male,North,79,144,137,165,525,Yes,13.0
CDT1012,20,Male,West,90,45,83,17,235,No,
CDT1013,22,Female,Central,151,128,36,89,404,Yes,13.0
CDT1014,21,Female,East,91,157,130,27,405,Yes,2.0
CDT1015,20,Male,North,198,72,164,108,542,Yes,5.0
CDT1016,23,Female,North,134,173,104,134,545,Yes,17.0
CDT1017,22,Female,Central,125,129,148,68,470,Yes,6.0
CDT1018,19,Female,Central,94,90,174,0,358,No,
CDT1019,21,Male,South,141,113,162,99,515,Yes,2.0
CDT1020,23,Male,East,102,134,175,111,522,Yes,4.0
CDT1021,23,Male,East,123,117,139,110,489,Yes,22.0
CDT1022,19,Female,West,196,133,113,151,593,Yes,26.0
CDT1023,21,Female,South,117,82,45,36,280,No,
CDT1024,22,Female,South,154,120,100,124,498,Yes,11.0
CDT1025,18,Male,South,98,65,76,149,388,Yes,8.0
CDT1026,21,Female,South,118,111,196,1,426,Yes,12.0
CDT1027,19,Female,East,173,83,102,105,463,Yes,8.0
CDT1028,23,Female,East,101,89,114,64,368,Yes,11.0
CDT1029,22,Female,South,174,158,132,85,549,Yes,22.0
CDT1030,21,Male,West,141,153,111,107,512,Yes,20.0
CDT1031,18,Male,North,103,136,177,65,481,Yes,8.0
CDT1032,18,Female,North,138,76,85,56,355,No,
CDT1033,20,Male,West,149,103,117,91,460,Yes,29.0
CDT1034,20,Male,South,138,157,80,35,410,Yes,8.0
CDT1035,24,Female,East,72,119,57,35,283,No,
CDT1036,19,Female,North,98,196,85,123,502,Yes,26.0
CDT1037,21,Male,Central,112,128,108,32,380,Yes,17.0
CDT1038,21,Female,Central,117,121,92,123,453,Yes,20.0
CDT1039,24,Male,West,138,104,82,113,437,Yes,20.0
CDT1040,23,Female,South,125,119,53,3,300,No,
CDT1041,23,Male,North,79,109,106,56,350,No,
CDT1042,24,Female,South,131,139,49,149,468,Yes,23.0
CDT1043,23,Male,North,138,148,140,40,466,Yes,16.0
CDT1044,20,Male,West,136,87,113,66,402,Yes,14.0
CDT1045,21,Male,West,152,68,51,113,384,Yes,11.0
CDT1046,24,Female,Central,145,50,97,129,421,Yes,7.0
CDT1047,21,Male,South,133,132,79,77,421,Yes,16.0
CDT1048,18,Male,Central,117,76,122,60,375,Yes,13.0
CDT1049,20,Female,South,70,39,163,161,433,Yes,27.0
CDT1050,22,Female,Central,132,128,34,176,470,Yes,15.0
CDT1051,20,Male,East,126,202,114,138,580,Yes,24.0
CDT1052,24,Male,East,128,114,103,94,439,Yes,16.0
CDT1053,22,Female,East,81,144,136,49,410,Yes,27.0
CDT1054,18,Female,East,87,117,118,48,370,Yes,21.0
CDT1055,24,Female,North,151,111,79,116,457,Yes,23.0
CDT1056,19,Female,East,118,147,97,110,472,Yes,24.0
CDT1057,21,Female,West,140,104,78,160,482,Yes,9.0
CDT1058,18,Male,West,120,124,153,122,519,Yes,3.0
CDT1059,21,Female,North,120,126,110,14,370,Yes,19.0
CDT1060,23,Male,East,148,91,186,142,567,Yes,20.0
CDT1061,19,Male,East,104,149,107,40,400,Yes,5.0
CDT1062,19,Male,East,122,108,81,70,381,Yes,10.0
CDT1063,18,Female,Central,106,88,49,102,345,No,
CDT1064,19,Male,South,106,133,37,189,465,Yes,17.0
CDT1065,22,Male,Central,110,83,46,225,464,Yes,15.0
CDT1066,19,Female,South,126,115,120,120,481,Yes,23.0
CDT1067,21,Male,East,105,114,130,80,429,Yes,25.0
CDT1068,21,Male,East,157,153,46,116,472,Yes,8.0
CDT1069,24,Female,Central,93,131,145,134,503,Yes,15.0
CDT1070,21,Male,Central,114,114,90,73,391,Yes,21.0
CDT1071,24,Male,South,106,143,115,179,543,Yes,14.0
CDT1072,21,Male,West,163,163,174,101,601,Yes,20.0
CDT1073,22,Female,South,125,134,145,114,518,Yes,28.0
CDT1074,24,Female,Central,150,115,99,123,487,Yes,7.0
CDT1075,20,Female,Central,75,69,74,111,329,No,
CDT1076,23,Male,North,128,77,23,131,359,No,
CDT1077,18,Male,Central,146,104,81,59,390,Yes,21.0
CDT1078,21,Female,North,122,93,101,62,378,Yes,23.0
CDT1079,19,Male,West,151,108,70,34,363,Yes,12.0
CDT1080,21,Male,South,104,116,104,111,435,Yes,17.0
CDT1081,19,Female,South,162,133,113,128,536,Yes,17.0
CDT1082,23,Female,North,188,112,101,112,513,Yes,10.0
CDT1083,23,Male,South,109,132,83,173,497,Yes,29.0
CDT1084,23,Male,Central,106,117,116,89,428,Yes,19.0
CDT1085,19,Male,East,163,45,127,123,458,Yes,14.0
CDT1086,21,Female,North,167,82,66,35,350,No,
CDT1087,23,Female,South,104,109,166,70,449,Yes,11.0
CDT1088,22,Female,North,107,72,106,124,409,Yes,2.0
CDT1089,24,Female,North,111,135,110,132,488,Yes,18.0
CDT1090,19,Male,East,79,168,138,75,460,Yes,7.0
CDT1091,19,Female,Central,92,157,119,86,454,Yes,12.0
CDT1092,21,Female,North,89,107,148,14,358,No,
CDT1093,19,Female,South,96,167,121,72,456,Yes,26.0
CDT1094,19,Female,West,118,120,85,134,457,Yes,2.0
CDT1095,23,Female,North,127,103,124,118,472,Yes,27.0
CDT1096,21,Male,North,166,93,64,115,438,Yes,20.0
CDT1097,23,Male,East,90,104,114,92,400,Yes,18.0
CDT1098,24,Female,Central,149,101,108,90,448,Yes,6.0
CDT1099,24,Male,West,113,120,101,56,390,Yes,24.0
CDT1100,23,Female,South,118,120,104,124,466,Yes,10.0
CDT1101,24,Female,West,140,115,34,111,400,Yes,20.0
CDT1102,21,Male,South,86,130,88,114,418,Yes,15.0
CDT1103,18,Male,Central,131,156,113,63,463,Yes,5.0
CDT1104,23,Female,South,124,148,116,0,388,Yes,20.0
CDT1105,22,Female,East,134,63,68,144,409,Yes,3.0
CDT1106,22,Female,East,128,25,160,66,379,Yes,5.0
CDT1107,19,Male,East,193,147,75,46,461,Yes,25.0
CDT1108,24,Female,East,100,67,148,124,439,Yes,8.0
CDT1109,22,Female,West,104,107,127,70,408,Yes,8.0
CDT1110,19,Female,Central,101,74,84,142,401,Yes,8.0
CDT1111,18,Male,South,103,51,181,120,455,Yes,12.0
CDT1112,21,Female,South,100,133,62,124,419,Yes,24.0
CDT1113,21,Female,East,155,141,146,21,463,Yes,23.0
CDT1114,21,Male,East,162,94,150,150,556,Yes,8.0
CDT1115,22,Female,North,102,24,83,103,312,No,
CDT1116,18,Female,Central,95,95,165,71,426,Yes,11.0
CDT1117,22,Male,West,134,128,99,97,458,Yes,14.0
CDT1118,24,Female,South,103,63,121,1,288,No,
CDT1119,22,Male,North,138,121,120,110,489,Yes,8.0
CDT1120,18,Male,North,126,114,104,38,382,Yes,29.0
CDT1121,18,Female,South,74,135,142,22,373,Yes,24.0
CDT1122,24,Female,West,166,119,141,13,439,Yes,28.0
CDT1123,18,Female,North,173,80,40,145,438,Yes,10.0
CDT1124,18,Female,North,101,156,162,58,477,Yes,7.0
CDT1125,21,Male,Central,108,109,43,166,426,Yes,28.0
CDT1126,24,Female,West,128,114,151,63,456,Yes,17.0
CDT1127,20,Male,North,130,82,155,4,371,Yes,4.0
CDT1128,20,Female,West,139,99,66,34,338,No,
CDT1129,18,Female,South,180,84,93,151,508,Yes,29.0
CDT1130,20,Female,East,114,108,65,82,369,Yes,13.0
CDT1131,20,Male,North,96,174,101,62,433,Yes,4.0
CDT1132,18,Female,Central,78,66,97,98,339,No,
CDT1133,20,Female,South,98,58,141,115,412,Yes,5.0
CDT1134,22,Female,West,119,166,162,145,592,Yes,26.0
CDT1135,19,Female,South,173,107,165,162,607,Yes,22.0
CDT1136,24,Male,North,104,91,87,72,354,No,
CDT1137,19,Female,West,126,151,101,23,401,Yes,4.0
CDT1138,18,Male,East,119,93,42,69,323,No,
CDT1139,21,Male,South,155,178,77,103,513,Yes,18.0
CDT1140,24,Male,North,195,138,148,41,522,Yes,6.0
CDT1141,18,Male,Central,104,97,174,42,417,Yes,24.0
CDT1142,21,Male,West,105,190,60,107,462,Yes,24.0
CDT1143,19,Male,South,151,93,86,87,417,Yes,23.0
CDT1144,18,Female,South,140,140,108,91,479,Yes,22.0
CDT1145,24,Male,East,175,125,121,52,473,Yes,2.0
CDT1146,24,Male,East,137,160,77,78,452,Yes,23.0
CDT1147,23,Male,Central,109,169,126,43,447,Yes,11.0
CDT1148,22,Female,Central,137,116,91,134,478,Yes,28.0
CDT1149,20,Female,North,153,88,109,141,491,Yes,14.0
CDT1150,21,Male,North,144,131,131,0,406,Yes,5.0
CDT1151,23,Female,Central,135,91,110,43,379,Yes,6.0
CDT1152,20,Male,Central,152,185,92,15,444,Yes,10.0
CDT1153,20,Male,West,155,119,105,57,436,Yes,8.0
CDT1154,18,Female,East,161,102,106,85,454,Yes,14.0
CDT1155,20,Male,North,139,121,95,17,372,Yes,24.0
CDT1156,22,Female,East,114,67,99,43,323,No,
CDT1157,24,Female,East,124,80,173,39,416,Yes,3.0
CDT1158,23,Male,Central,156,157,132,100,545,Yes,12.0
CDT1159,20,Male,West,95,92,98,93,378,Yes,16.0
CDT1160,18,Female,South,131,78,137,53,399,Yes,28.0
CDT1161,22,Male,West,108,133,96,98,435,Yes,23.0
CDT1162,19,Male,West,120,156,156,62,494,Yes,17.0
CDT1163,24,Male,East,158,140,124,76,498,Yes,1.0
CDT1164,24,Female,West,125,149,105,173,552,Yes,23.0
CDT1165,23,Female,North,121,88,127,157,493,Yes,10.0
CDT1166,24,Male,East,79,65,47,25,216,No,
CDT1167,20,Female,North,142,167,64,131,504,Yes,25.0
CDT1168,18,Female,South,139,103,62,130,434,Yes,23.0
CDT1169,24,Female,East,184,106,115,32,437,Yes,10.0
CDT1170,24,Female,South,110,161,179,130,580,Yes,21.0
CDT1171,19,Female,East,126,134,199,166,625,Yes,24.0
CDT1172,19,Male,Central,127,130,135,33,425,Yes,2.0
CDT1173,21,Male,West,167,190,130,44,531,Yes,9.0
CDT1174,22,Male,Central,117,92,37,140,386,Yes,22.0
CDT1175,20,Female,South,128,147,88,103,466,Yes,13.0
CDT1176,24,Female,West,138,116,78,117,449,Yes,25.0
CDT1177,24,Male,East,125,124,85,107,441,Yes,16.0
CDT1178,18,Female,West,106,168,103,109,486,Yes,18.0
CDT1179,21,Male,North,125,132,91,23,371,Yes,19.0
CDT1180,22,Male,West,152,133,30,142,457,Yes,12.0
CDT1181,21,Male,North,89,152,139,148,528,Yes,8.0
CDT1182,23,Female,West,123,102,67,78,370,Yes,17.0
CDT1183,22,Female,North,98,85,119,87,389,Yes,15.0
CDT1184,24,Male,South,155,78,192,13,438,Yes,10.0
CDT1185,24,Male,Central,74,46,73,115,308,No,
CDT1186,22,Male,East,103,186,8,118,415,Yes,15.0
CDT1187,24,Male,West,131,76,98,86,391,Yes,15.0
CDT1188,20,Female,Central,166,107,154,146,573,Yes,23.0
CDT1189,22,Female,East,118,105,188,73,484,Yes,7.0
CDT1190,21,Male,East,103,125,60,118,406,Yes,13.0
CDT1191,22,Male,North,176,143,129,39,487,Yes,17.0
CDT1192,24,Female,South,76,145,91,88,400,Yes,9.0
CDT1193,20,Female,South,54,94,105,81,334,No,
CDT1194,20,Male,Central,133,109,215,101,558,Yes,8.0
CDT1195,23,Male,South,104,124,49,71,348,No,
CDT1196,21,Male,West,89,106,120,83,398,Yes,20.0
CDT1197,19,Female,South,141,171,128,131,571,Yes,26.0
CDT1198,19,Female,Central,127,132,153,68,480,Yes,27.0
CDT1199,22,Female,South,103,140,113,9,365,Yes,21.0
CDT1200,23,Male,West,81,138,122,177,518,Yes,18.0
CDT1201,18,Male,North,146,156,94,159,555,Yes,13.0
CDT1202,22,Female,Central,139,121,120,25,405,Yes,16.0
CDT1203,23,Female,North,117,69,96,124,406,Yes,9.0
CDT1204,21,Male,North,175,128,134,64,501,Yes,12.0
CDT1205,21,Female,North,87,92,95,103,377,Yes,12.0
CDT1206,21,Female,East,74,96,125,104,399,Yes,6.0
CDT1207,21,Male,East,99,135,108,78,420,Yes,19.0
CDT1208,21,Female,North,118,158,155,50,481,Yes,28.0
CDT1209,23,Male,Central,127,115,107,55,404,Yes,7.0
CDT1210,23,Male,West,112,125,39,44,320,No,
CDT1211,20,Male,West,130,174,160,48,512,Yes,25.0
CDT1212,19,Male,South,82,123,73,86,364,Yes,3.0
CDT1213,24,Male,Central,163,206,83,54,506,Yes,16.0
CDT1214,21,Male,East,117,134,86,124,461,Yes,18.0
CDT1215,18,Male,North,153,53,164,164,534,Yes,16.0
CDT1216,24,Female,South,130,141,24,60,355,No,
CDT1217,23,Male,West,133,128,225,101,587,Yes,23.0
CDT1218,18,Male,East,137,160,152,114,563,Yes,7.0
CDT1219,18,Female,East,133,138,118,113,502,Yes,4.0
CDT1220,18,Female,North,139,110,107,93,449,Yes,27.0
CDT1221,20,Female,West,159,72,121,127,479,Yes,25.0
CDT1222,23,Male,Central,125,107,130,114,476,Yes,8.0
CDT1223,18,Female,East,141,85,135,28,389,Yes,13.0
CDT1224,21,Male,North,117,94,132,133,476,Yes,13.0
CDT1225,22,Male,Central,163,135,113,134,545,Yes,17.0
CDT1226,18,Male,West,99,173,102,51,425,Yes,17.0
CDT1227,20,Male,East,174,128,103,91,496,Yes,5.0
CDT1228,24,Female,Central,118,73,102,124,417,Yes,6.0
CDT1229,23,Female,Central,77,130,155,79,441,Yes,19.0
CDT1230,20,Male,Central,123,156,133,143,555,Yes,13.0
CDT1231,18,Male,East,99,93,0,208,400,Yes,25.0
CDT1232,23,Male,East,145,110,136,50,441,Yes,28.0
CDT1233,22,Female,South,100,115,117,20,352,No,
CDT1234,18,Male,West,106,87,109,105,407,Yes,26.0
CDT1235,20,Male,North,63,137,94,126,420,Yes,14.0
CDT1236,19,Female,Central,106,110,154,78,448,Yes,22.0
CDT1237,21,Female,South,47,129,147,162,485,Yes,4.0
CDT1238,24,Male,North,72,83,79,23,257,No,
CDT1239,20,Female,South,142,99,126,124,491,Yes,28.0
CDT1240,23,Female,East,143,140,71,59,413,Yes,7.0
CDT1241,18,Male,Central,132,101,54,175,462,Yes,8.0
CDT1242,21,Female,North,90,175,84,189,538,Yes,25.0
CDT1243,18,Male,North,118,101,144,51,414,Yes,13.0
CDT1244,23,Female,North,119,122,148,62,451,Yes,27.0
CDT1245,18,Male,North,85,147,130,132,494,Yes,6.0
CDT1246,19,Male,North,165,65,139,70,439,Yes,6.0
CDT1247,21,Male,South,146,53,130,87,416,Yes,24.0
