Candidate_ID,Age,Gender,Region,Psych_Test,GTO_Result,PI_Marks,Conference_Marks,SSB_Score,Recommended,Rank_Secured
CDT1248,21,Female,Central,113,61,84,91,349,No,
CDT1249,23,Male,East,120,159,127,0,406,Yes,28.0
CDT1250,24,Female,East,126,95,142,89,452,Yes,21.0
CDT1251,19,Male,East,58,204,140,55,457,Yes,3.0
CDT1252,20,Male,East,112,95,157,65,429,Yes,28.0
CDT1253,18,Female,South,99,121,138,162,520,Yes,3.0
CDT1254,22,Male,West,89,168,124,27,408,Yes,13.0
CDT1255,18,Male,Central,111,185,152,130,578,Yes,22.0
CDT1256,18,Female,North,173,187,108,76,544,Yes,2.0
CDT1257,20,Male,West,139,157,74,76,446,Yes,16.0
CDT1258,18,Male,East,102,150,103,129,484,Yes,22.0
CDT1259,19,Male,West,137,135,80,107,459,Yes,29.0
CDT1260,19,Male,Central,161,142,82,118,503,Yes,6.0
CDT1261,21,Female,North,147,95,104,138,484,Yes,8.0
CDT1262,23,Female,North,121,86,78,73,358,No,
CDT1263,24,Male,Central,100,114,97,59,370,Yes,23.0
CDT1264,22,Female,Central,140,109,34,35,318,No,
CDT1265,18,Male,East,131,99,118,48,396,Yes,8.0
CDT1266,18,Female,North,146,139,110,225,620,Yes,25.0
CDT1267,20,Male,West,139,148,77,152,516,Yes,6.0
CDT1268,23,Male,South,151,118,136,22,427,Yes,14.0
CDT1269,19,Male,South,103,166,147,23,439,Yes,3.0
CDT1270,22,Male,Central,159,75,45,114,393,Yes,10.0
CDT1271,21,Male,East,125,108,79,117,429,Yes,3.0
CDT1272,19,Male,South,182,89,79,117,467,Yes,27.0
CDT1273,23,Female,North,99,49,72,77,297,No,
CDT1274,24,Male,Central,172,112,143,83,510,Yes,12.0
CDT1275,21,Female,West,125,110,102,106,443,Yes,17.0
CDT1276,24,Male,Central,100,167,99,94,460,Yes,27.0
CDT1277,20,Female,West,105,137,29,0,271,No,
CDT1278,20,Female,Central,110,79,135,78,402,Yes,29.0
CDT1279,18,Female,Central,132,179,60,47,418,Yes,5.0
CDT1280,24,Male,Central,135,157,112,98,502,Yes,20.0
CDT1281,23,Male,West,102,135,121,225,583,Yes,25.0
CDT1282,22,Female,West,119,107,164,108,498,Yes,9.0
CDT1283,21,Male,Central,184,81,57,74,396,Yes,21.0
CDT1284,19,Female,South,171,101,0,136,408,Yes,26.0
CDT1285,23,Male,East,133,153,117,114,517,Yes,20.0
CDT1286,23,Female,East,121,180,182,111,594,Yes,7.0
CDT1287,20,Female,East,123,169,159,120,571,Yes,22.0
CDT1288,24,Male,West,138,97,118,192,545,Yes,4.0
CDT1289,18,Female,West,89,75,90,33,287,No,
CDT1290,18,Male,South,112,119,142,113,486,Yes,13.0
CDT1291,21,Female,East,69,53,71,43,236,No,
CDT1292,20,Female,East,131,126,129,117,503,Yes,13.0
CDT1293,23,Male,Central,139,109,130,44,422,Yes,10.0
CDT1294,22,Male,West,105,98,152,69,424,Yes,18.0
CDT1295,20,Male,East,167,59,220,75,521,Yes,17.0
CDT1296,21,Female,South,83,132,125,138,478,Yes,20.0
CDT1297,21,Male,South,76,96,89,135,396,Yes,20.0
CDT1298,20,Female,East,126,74,108,27,335,No,
CDT1299,21,Female,West,151,14,39,92,296,No,
CDT1300,20,Male,South,170,114,82,54,420,Yes,13.0
CDT1301,19,Male,Central,106,177,93,27,403,Yes,17.0
CDT1302,20,Female,South,152,173,89,79,493,Yes,22.0
CDT1303,24,Female,North,118,99,116,74,407,Yes,4.0
CDT1304,20,Male,North,114,93,77,211,495,Yes,1.0
CDT1305,21,Male,West,146,131,154,111,542,Yes,1.0
CDT1306,24,Male,East,139,80,110,21,350,No,
CDT1307,21,Male,West,72,125,109,61,367,Yes,15.0
CDT1308,18,Male,West,164,141,96,141,542,Yes,13.0
CDT1309,18,Female,West,161,157,116,194,628,Yes,17.0
CDT1310,24,Female,West,101,111,143,10,365,Yes,24.0
CDT1311,19,Female,Central,131,107,75,0,313,No,
CDT1312,18,Female,Central,134,84,83,183,484,Yes,26.0
CDT1313,20,Male,South,127,86,97,109,419,Yes,8.0
CDT1314,21,Male,North,103,107,56,46,312,No,
CDT1315,18,Male,West,99,127,77,116,419,Yes,18.0
CDT1316,18,Female,South,119,146,90,0,355,No,
CDT1317,19,Female,North,155,86,144,90,475,Yes,27.0
CDT1318,24,Male,East,136,167,120,106,529,Yes,13.0
CDT1319,24,Male,Central,108,105,117,136,466,Yes,23.0
CDT1320,23,Female,North,143,114,144,39,440,Yes,14.0
CDT1321,19,Female,East,34,88,104,94,320,No,
CDT1322,20,Male,North,154,30,125,43,352,No,
CDT1323,24,Male,Central,67,145,105,102,419,Yes,8.0
CDT1324,21,Female,Central,109,140,120,45,414,Yes,8.0
CDT1325,19,Male,South,86,105,86,69,346,No,
CDT1326,18,Male,West,81,117,12,40,250,No,
CDT1327,21,Male,North,154,133,104,122,513,Yes,27.0
CDT1328,21,Female,North,105,60,166,132,463,Yes,26.0
CDT1329,18,Female,East,130,96,147,78,451,Yes,15.0
CDT1330,19,Female,Central,118,142,148,91,499,Yes,27.0
CDT1331,18,Female,North,134,71,159,17,381,Yes,13.0
CDT1332,23,Female,Central,122,125,113,75,435,Yes,7.0
CDT1333,21,Female,North,81,67,117,87,352,No,
CDT1334,22,Female,South,149,131,85,221,586,Yes,5.0
CDT1335,22,Male,West,105,113,97,34,349,No,
CDT1336,20,Male,North,73,58,134,163,428,Yes,17.0
CDT1337,24,Male,Central,107,155,158,139,559,Yes,28.0
CDT1338,18,Male,South,165,89,104,104,462,Yes,25.0
CDT1339,18,Male,North,145,86,91,177,499,Yes,29.0
CDT1340,20,Male,East,109,122,110,108,449,Yes,16.0
CDT1341,20,Male,West,109,155,134,109,507,Yes,23.0
CDT1342,20,Female,North,110,79,52,87,328,No,
CDT1343,21,Female,South,182,117,18,151,468,Yes,2.0
CDT1344,23,Male,East,131,130,87,144,492,Yes,22.0
CDT1345,18,Male,South,132,139,61,58,390,Yes,18.0
CDT1346,21,Female,South,150,121,89,24,384,Yes,17.0
CDT1347,20,Male,East,127,102,104,79,412,Yes,7.0
CDT1348,18,Male,South,112,86,91,49,338,No,
CDT1349,21,Female,East,114,118,168,86,486,Yes,13.0
CDT1350,23,Male,North,117,77,123,151,468,Yes,18.0
CDT1351,21,Female,East,118,12,122,67,319,No,
CDT1352,23,Male,East,141,130,134,87,492,Yes,29.0
CDT1353,20,Female,West,121,146,64,92,423,Yes,14.0
CDT1354,23,Female,East,141,32,151,132,456,Yes,18.0
CDT1355,18,Female,East,117,79,106,0,302,No,
CDT1356,20,Male,North,122,136,136,59,453,Yes,13.0
CDT1357,18,Female,West,60,187,67,100,414,Yes,11.0
CDT1358,22,Male,Central,147,115,47,150,459,Yes,21.0
CDT1359,19,Male,North,130,89,142,65,426,Yes,21.0
CDT1360,23,Male,North,149,108,125,0,382,Yes,16.0
CDT1361,19,Male,Central,33,163,73,120,389,Yes,23.0
CDT1362,19,Female,East,182,92,75,58,407,Yes,17.0
CDT1363,23,Female,South,115,87,155,30,387,Yes,8.0
CDT1364,20,Male,West,153,98,62,58,371,Yes,19.0
CDT1365,22,Male,South,88,81,175,80,424,Yes,20.0
CDT1366,18,Female,Central,138,119,73,59,389,Yes,15.0
CDT1367,21,Male,North,88,171,135,0,394,Yes,9.0
CDT1368,18,Female,North,101,126,96,134,457,Yes,20.0
CDT1369,21,Male,West,177,106,134,153,570,Yes,10.0
CDT1370,18,Male,North,114,104,88,122,428,Yes,12.0
CDT1371,23,Female,North,126,60,103,33,322,No,
CDT1372,22,Male,West,146,145,111,79,481,Yes,21.0
CDT1373,21,Female,West,134,112,69,89,404,Yes,23.0
CDT1374,24,Male,Central,124,108,139,119,490,Yes,20.0
CDT1375,20,Male,North,130,225,89,123,567,Yes,1.0
CDT1376,18,Male,North,192,125,100,53,470,Yes,25.0
CDT1377,18,Female,Central,118,88,70,94,370,Yes,20.0
CDT1378,21,Male,East,126,100,7,112,345,No,
CDT1379,20,Male,East,151,155,102,162,570,Yes,9.0
CDT1380,20,Male,East,153,118,206,125,602,Yes,22.0
CDT1381,23,Male,Central,155,64,141,129,489,Yes,15.0
CDT1382,24,Female,North,139,147,109,94,489,Yes,1.0
CDT1383,23,Female,Central,85,91,99,160,435,Yes,12.0
CDT1384,23,Male,Central,169,180,110,110,569,Yes,3.0
CDT1385,23,Female,East,85,152,131,46,414,Yes,11.0
CDT1386,23,Male,South,129,99,62,160,450,Yes,2.0
CDT1387,23,Male,North,97,159,154,124,534,Yes,16.0
CDT1388,22,Male,East,118,117,138,67,440,Yes,9.0
CDT1389,20,Female,South,129,144,138,66,477,Yes,15.0
CDT1390,23,Female,South,129,131,127,104,491,Yes,12.0
CDT1391,20,Female,West,132,85,110,113,440,Yes,1.0
CDT1392,20,Female,North,168,92,136,99,495,Yes,13.0
CDT1393,19,Female,South,133,151,133,105,522,Yes,14.0
CDT1394,22,Female,East,112,103,95,174,484,Yes,25.0
CDT1395,23,Female,West,148,100,87,143,478,Yes,25.0
CDT1396,18,Female,North,155,81,114,99,449,Yes,8.0
CDT1397,21,Female,Central,83,129,171,137,520,Yes,8.0
CDT1398,24,Male,East,137,187,60,38,422,Yes,27.0
CDT1399,18,Female,South,141,77,51,109,378,Yes,12.0
CDT1400,22,Female,South,111,115,116,180,522,Yes,1.0
CDT1401,21,Female,East,161,164,112,79,516,Yes,11.0
CDT1402,22,Female,South,115,112,116,47,390,Yes,8.0
CDT1403,20,Female,West,123,130,119,57,429,Yes,10.0
CDT1404,21,Female,North,114,77,101,35,327,No,
CDT1405,20,Female,West,120,129,169,50,468,Yes,19.0
CDT1406,18,Female,South,87,108,45,71,311,No,
CDT1407,18,Female,Central,76,149,76,19,320,No,
CDT1408,21,Female,North,167,156,105,90,518,Yes,11.0
CDT1409,21,Female,North,94,205,44,135,478,Yes,7.0
CDT1410,23,Male,East,90,135,102,44,371,Yes,11.0
CDT1411,22,Male,East,55,126,176,165,522,Yes,17.0
CDT1412,23,Female,Central,100,121,110,115,446,Yes,1.0
CDT1413,22,Female,North,80,102,119,141,442,Yes,26.0
CDT1414,23,Male,Central,169,126,59,57,411,Yes,29.0
CDT1415,20,Female,East,150,104,85,132,471,Yes,21.0
CDT1416,21,Male,East,99,120,94,35,348,No,
CDT1417,18,Male,North,187,161,97,134,579,Yes,21.0
CDT1418,22,Male,West,149,79,161,98,487,Yes,8.0
CDT1419,22,Male,South,110,154,132,117,513,Yes,23.0
CDT1420,18,Male,East,45,161,65,31,302,No,
CDT1421,23,Female,East,188,110,119,45,462,Yes,24.0
CDT1422,22,Male,West,78,40,129,119,366,Yes,6.0
CDT1423,24,Female,West,70,93,155,42,360,Yes,22.0
CDT1424,20,Female,Central,150,160,173,113,596,Yes,18.0
CDT1425,21,Male,Central,193,114,69,21,397,Yes,6.0
CDT1426,18,Male,South,161,80,77,132,450,Yes,5.0
CDT1427,21,Female,South,136,97,59,28,320,No,
CDT1428,24,Male,North,137,144,100,117,498,Yes,13.0
CDT1429,22,Male,Central,145,134,128,121,528,Yes,19.0
CDT1430,22,Female,East,142,106,149,55,452,Yes,22.0
CDT1431,24,Female,Central,128,102,106,119,455,Yes,8.0
CDT1432,18,Male,East,123,101,97,103,424,Yes,9.0
CDT1433,20,Female,West,118,82,116,63,379,Yes,17.0
CDT1434,19,Male,Central,97,171,76,39,383,Yes,3.0
CDT1435,18,Male,West,111,103,193,0,407,Yes,19.0
CDT1436,19,Male,South,69,157,45,107,378,Yes,11.0
CDT1437,24,Female,South,117,168,117,11,413,Yes,24.0
CDT1438,23,Female,North,90,149,190,94,523,Yes,17.0
CDT1439,19,Female,Central,86,99,110,76,371,Yes,21.0
CDT1440,20,Female,West,125,129,102,123,479,Yes,19.0
CDT1441,23,Female,East,161,114,95,74,444,Yes,2.0
CDT1442,19,Male,South,147,83,102,73,405,Yes,8.0
CDT1443,24,Male,South,72,126,164,126,488,Yes,19.0
CDT1444,23,Male,East,90,73,21,106,290,No,
CDT1445,24,Male,West,148,156,171,105,580,Yes,7.0
CDT1446,19,Female,West,90,98,53,113,354,No,
CDT1447,24,Male,Central,113,122,99,13,347,No,
CDT1448,20,Female,Central,136,124,92,127,479,Yes,28.0
CDT1449,19,Male,North,90,105,133,120,448,Yes,27.0
CDT1450,19,Female,South,123,135,46,39,343,No,
CDT1451,19,Female,Central,79,98,128,77,382,Yes,17.0
CDT1452,18,Male,West,101,145,190,88,524,Yes,6.0
CDT1453,18,Male,East,129,67,55,83,334,No,
CDT1454,18,Male,West,72,119,117,106,414,Yes,19.0
CDT1455,20,Male,South,133,182,83,161,559,Yes,24.0
CDT1456,23,Female,West,119,79,127,144,469,Yes,6.0
CDT1457,24,Male,North,136,91,110,24,361,Yes,28.0
CDT1458,22,Male,South,126,132,84,121,463,Yes,2.0
CDT1459,19,Female,East,160,121,129,156,566,Yes,6.0
CDT1460,24,Male,North,123,127,182,109,541,Yes,23.0
CDT1461,19,Male,South,107,132,102,144,485,Yes,5.0
CDT1462,20,Male,East,123,137,138,190,588,Yes,19.0
CDT1463,19,Male,North,136,153,58,141,488,Yes,20.0
CDT1464,18,Male,North,121,129,71,102,423,Yes,4.0
CDT1465,22,Female,South,121,106,128,142,497,Yes,22.0
CDT1466,21,Male,Central,98,138,169,97,502,Yes,26.0
CDT1467,19,Male,North,100,181,124,91,496,Yes,17.0
CDT1468,24,Male,North,77,110,97,72,356,No,
CDT1469,18,Male,East,172,80,109,168,529,Yes,11.0
CDT1470,21,Male,West,82,153,59,49,343,No,
CDT1471,22,Female,South,99,110,134,166,509,Yes,4.0
CDT1472,21,Male,South,98,38,145,114,395,Yes,26.0
CDT1473,18,Female,Central,146,144,91,20,401,Yes,13.0
CDT1474,23,Female,Central,111,96,91,108,406,Yes,20.0
CDT1475,23,Male,South,157,111,120,0,388,Yes,26.0
CDT1476,21,Male,Central,99,126,92,121,438,Yes,17.0
CDT1477,20,Male,East,128,121,107,134,490,Yes,9.0
CDT1478,24,Male,South,94,139,193,60,486,Yes,4.0
CDT1479,24,Female,Central,184,99,100,96,479,Yes,23.0
CDT1480,21,Male,South,84,132,95,187,498,Yes,28.0
CDT1481,19,Male,West,129,105,84,64,382,Yes,14.0
CDT1482,19,Male,North,139,140,139,37,455,Yes,19.0
CDT1483,24,Male,South,132,136,102,164,534,Yes,26.0
CDT1484,24,Male,North,114,82,84,188,468,Yes,28.0
CDT1485,23,Male,Central,116,153,162,90,521,Yes,3.0
CDT1486,20,Female,North,121,96,166,140,523,Yes,14.0
CDT1487,18,Female,South,115,143,85,157,500,Yes,8.0
CDT1488,19,Male,West,148,127,35,52,362,Yes,24.0
CDT1489,24,Male,Central,186,179,150,65,580,Yes,27.0
CDT1490,23,Male,South,103,107,82,151,443,Yes,28.0
CDT1491,22,Female,Central,78,102,141,174,495,Yes,1.0
CDT1492,23,Male,East,117,114,31,118,380,Yes,10.0
CDT1493,19,Female,North,197,104,145,46,492,Yes,18.0
CDT1494,19,Male,East,95,142,61,189,487,Yes,16.0
CDT1495,23,Male,South,169,58,139,63,429,Yes,8.0
CDT1496,18,Male,West,170,78,110,73,431,Yes,1.0
CDT1497,21,Male,Central,103,77,71,107,358,No,
CDT1498,19,Female,North,137,148,93,167,545,Yes,12.0
CDT1499,23,Female,Central,168,174,137,132,611,Yes,8.0
